draft_year,Pk,Tm,Player,College,Yrs,G,MP,PTS,Conference,Big Six Conference,age,ast,ast_per_g,blk,college_id,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,g,mp,mp_per_g,name,orb,pf,pts,pts_per_g,season,stl,tov,trb,trb_per_g
2014,11,DEN,Doug McDermott,Creighton,8.0,527.0,11012.0,4846.0,Big East,1,19.0,45.0,1.2,4.0,CREIGHTON,220.0,47.0,.405,116.0,.525,419.0,94.0,.746,126.0,39.0,1133.0,29.1,Doug McDermott,82.0,81.0,581.0,14.9,2010-11,11.0,87.0,280.0,7.2
2014,11,DEN,Doug McDermott,Creighton,8.0,527.0,11012.0,4846.0,Big East,1,20.0,37.0,1.1,3.0,CREIGHTON,307.0,54.0,.486,111.0,.601,511.0,133.0,.796,167.0,35.0,1117.0,31.9,Doug McDermott,84.0,61.0,801.0,22.9,2011-12,7.0,79.0,288.0,8.2
2014,11,DEN,Doug McDermott,Creighton,8.0,527.0,11012.0,4846.0,Big East,1,21.0,57.0,1.6,2.0,CREIGHTON,284.0,77.0,.490,157.0,.548,518.0,189.0,.875,216.0,36.0,1138.0,31.6,Doug McDermott,58.0,56.0,834.0,23.2,2012-13,8.0,93.0,276.0,7.7
2014,11,DEN,Doug McDermott,Creighton,8.0,527.0,11012.0,4846.0,Big East,1,22.0,55.0,1.6,5.0,CREIGHTON,330.0,96.0,.449,214.0,.526,627.0,178.0,.864,206.0,35.0,1181.0,33.7,Doug McDermott,57.0,67.0,934.0,26.7,2013-14,8.0,62.0,244.0,7.0
2014,13,MIN,Zach LaVine,UCLA,8.0,478.0,15219.0,9466.0,PAC-12,1,18.0,66.0,1.8,6.0,UCLA,127.0,48.0,.375,128.0,.441,288.0,47.0,.691,68.0,37.0,904.0,24.4,Zach LaVine,18.0,73.0,349.0,9.4,2013-14,33.0,42.0,94.0,2.5
2014,14,PHO,T.J. Warren,NC State,7.0,332.0,9553.0,5142.0,ACC,1,19.0,28.0,0.8,15.0,NCSTATE,186.0,14.0,.519,27.0,.622,299.0,39.0,.542,72.0,35.0,944.0,27.0,T.J. Warren,74.0,77.0,425.0,12.1,2012-13,42.0,34.0,146.0,4.2
2014,14,PHO,T.J. Warren,NC State,7.0,332.0,9553.0,5142.0,ACC,1,20.0,40.0,1.1,21.0,NCSTATE,342.0,31.0,.267,116.0,.525,652.0,156.0,.690,226.0,35.0,1238.0,35.4,T.J. Warren,113.0,97.0,871.0,24.9,2013-14,63.0,83.0,250.0,7.1
2014,15,ATL,Adreian Payne,Michigan State,4.0,107.0,1403.0,429.0,Big Ten,1,19.0,5.0,0.1,28.0,MICHIGANST,34.0,0.0,.000,1.0,.472,72.0,17.0,.486,35.0,34.0,306.0,9.0,Adreian Payne,31.0,41.0,85.0,2.5,2010-11,9.0,21.0,80.0,2.4
2014,15,ATL,Adreian Payne,Michigan State,4.0,107.0,1403.0,429.0,Big Ten,1,20.0,12.0,0.3,39.0,MICHIGANST,98.0,1.0,.500,2.0,.566,173.0,62.0,.697,89.0,37.0,661.0,17.9,Adreian Payne,57.0,84.0,259.0,7.0,2011-12,25.0,39.0,157.0,4.2
2014,15,ATL,Adreian Payne,Michigan State,4.0,107.0,1403.0,429.0,Big Ten,1,21.0,27.0,0.8,46.0,MICHIGANST,137.0,16.0,.381,42.0,.546,251.0,89.0,.848,105.0,36.0,922.0,25.6,Adreian Payne,75.0,92.0,379.0,10.5,2012-13,27.0,64.0,273.0,7.6
2014,15,ATL,Adreian Payne,Michigan State,4.0,107.0,1403.0,429.0,Big Ten,1,22.0,41.0,1.3,28.0,MICHIGANST,178.0,44.0,.423,104.0,.503,354.0,109.0,.790,138.0,31.0,870.0,28.1,Adreian Payne,48.0,80.0,509.0,16.4,2013-14,15.0,63.0,225.0,7.3
2014,17,BOS,James Young,Kentucky,4.0,95.0,812.0,219.0,SEC,1,18.0,67.0,1.7,8.0,KENTUCKY,183.0,82.0,.349,235.0,.407,450.0,125.0,.706,177.0,40.0,1296.0,32.4,James Young,41.0,83.0,573.0,14.3,2013-14,30.0,75.0,171.0,4.3
2014,18,PHO,Tyler Ennis,Syracuse,4.0,186.0,2336.0,779.0,ACC,1,19.0,187.0,5.5,6.0,SYRACUSE,148.0,30.0,.353,85.0,.411,360.0,114.0,.765,149.0,34.0,1215.0,35.7,Tyler Ennis,27.0,69.0,440.0,12.9,2013-14,71.0,58.0,115.0,3.4
2014,19,CHI,Gary Harris,Michigan State,8.0,468.0,13473.0,5526.0,Big Ten,1,18.0,46.0,1.4,6.0,MICHIGANST,150.0,65.0,.411,158.0,.456,329.0,74.0,.755,98.0,34.0,1010.0,29.7,Gary Harris,30.0,68.0,439.0,12.9,2012-13,45.0,51.0,86.0,2.5
2014,19,CHI,Gary Harris,Michigan State,8.0,468.0,13473.0,5526.0,Big Ten,1,19.0,94.0,2.7,15.0,MICHIGANST,195.0,81.0,.352,230.0,.429,455.0,115.0,.810,142.0,35.0,1131.0,32.3,Gary Harris,37.0,73.0,586.0,16.7,2013-14,63.0,60.0,140.0,4.0
2014,21,OKC,Mitch McGary,Michigan,2.0,52.0,557.0,227.0,Big Ten,1,20.0,25.0,0.6,28.0,MICHIGAN,134.0,0.0,0,0.0,.598,224.0,23.0,.442,52.0,39.0,769.0,19.7,Mitch McGary,99.0,92.0,291.0,7.5,2012-13,42.0,47.0,246.0,6.3
2014,21,OKC,Mitch McGary,Michigan,2.0,52.0,557.0,227.0,Big Ten,1,21.0,12.0,1.5,6.0,MICHIGAN,30.0,0.0,.000,2.0,.545,55.0,16.0,.667,24.0,8.0,198.0,24.8,Mitch McGary,23.0,25.0,76.0,9.5,2013-14,15.0,13.0,66.0,8.3
2014,22,MEM,Jordan Adams,UCLA,2.0,32.0,263.0,101.0,PAC-12,1,18.0,58.0,1.8,12.0,UCLA,165.0,46.0,.307,150.0,.447,369.0,129.0,.843,153.0,33.0,999.0,30.3,Jordan Adams,21.0,69.0,505.0,15.3,2012-13,73.0,40.0,127.0,3.8
2014,22,MEM,Jordan Adams,UCLA,2.0,32.0,263.0,101.0,PAC-12,1,19.0,84.0,2.3,5.0,UCLA,208.0,52.0,.356,146.0,.485,429.0,158.0,.836,189.0,36.0,1082.0,30.1,Jordan Adams,67.0,78.0,626.0,17.4,2013-14,95.0,54.0,192.0,5.3
2014,23,UTA,Rodney Hood,Duke,8.0,448.0,10977.0,4656.0,ACC,1,19.0,64.0,2.0,14.0,MISSST,127.0,47.0,.364,129.0,.443,287.0,27.0,.659,41.0,32.0,1050.0,32.8,Rodney Hood,31.0,41.0,328.0,10.3,2011-12,13.0,30.0,153.0,4.8
2014,23,UTA,Rodney Hood,Duke,8.0,448.0,10977.0,4656.0,ACC,1,21.0,75.0,2.1,9.0,DUKE,191.0,71.0,.420,169.0,.464,412.0,109.0,.807,135.0,35.0,1150.0,32.9,Rodney Hood,29.0,91.0,562.0,16.1,2013-14,25.0,54.0,138.0,3.9
2014,24,CHH,Shabazz Napier,UConn,6.0,345.0,5986.0,2433.0,,0,19.0,124.0,3.0,5.0,UCONN,100.0,46.0,.326,141.0,.370,270.0,74.0,.771,96.0,41.0,976.0,23.8,Shabazz Napier,26.0,72.0,320.0,7.8,2010-11,66.0,75.0,99.0,2.4
2014,24,CHH,Shabazz Napier,UConn,6.0,345.0,5986.0,2433.0,,0,20.0,198.0,5.8,9.0,UCONN,136.0,59.0,.355,166.0,.389,350.0,110.0,.743,148.0,34.0,1191.0,35.0,Shabazz Napier,23.0,87.0,441.0,13.0,2011-12,56.0,94.0,120.0,3.5
2014,24,CHH,Shabazz Napier,UConn,6.0,345.0,5986.0,2433.0,,0,21.0,129.0,4.6,3.0,UCONN,146.0,68.0,.398,171.0,.441,331.0,118.0,.819,144.0,28.0,1043.0,37.3,Shabazz Napier,14.0,58.0,478.0,17.1,2012-13,56.0,67.0,123.0,4.4
2014,24,CHH,Shabazz Napier,UConn,6.0,345.0,5986.0,2433.0,,0,22.0,195.0,4.9,13.0,UCONN,213.0,87.0,.405,215.0,.429,496.0,207.0,.870,238.0,40.0,1404.0,35.1,Shabazz Napier,38.0,84.0,720.0,18.0,2013-14,73.0,114.0,234.0,5.9
2014,26,MIA,P.J. Hairston,UNC,2.0,111.0,2000.0,664.0,,0,19.0,28.0,0.8,6.0,UNC,61.0,38.0,.273,139.0,.308,198.0,52.0,.839,62.0,37.0,482.0,13.0,P.J. Hairston,28.0,54.0,212.0,5.7,2011-12,14.0,27.0,81.0,2.2
2014,26,MIA,P.J. Hairston,UNC,2.0,111.0,2000.0,664.0,,0,20.0,46.0,1.4,14.0,UNC,159.0,89.0,.396,225.0,.431,369.0,88.0,.779,113.0,34.0,804.0,23.6,P.J. Hairston,65.0,64.0,495.0,14.6,2012-13,43.0,39.0,147.0,4.3
2014,28,LAC,C.J. Wilcox,Washington,3.0,66.0,376.0,132.0,PAC-12,1,20.0,29.0,0.9,10.0,WASHINGTON,90.0,63.0,.401,157.0,.419,215.0,25.0,.806,31.0,33.0,523.0,15.8,C.J. Wilcox,22.0,41.0,268.0,8.1,2010-11,14.0,21.0,68.0,2.1
2014,28,LAC,C.J. Wilcox,Washington,3.0,66.0,376.0,132.0,PAC-12,1,21.0,39.0,1.2,20.0,WASHINGTON,152.0,73.0,.403,181.0,.437,348.0,78.0,.839,93.0,32.0,912.0,28.5,C.J. Wilcox,26.0,63.0,455.0,14.2,2011-12,29.0,40.0,108.0,3.4
2014,28,LAC,C.J. Wilcox,Washington,3.0,66.0,376.0,132.0,PAC-12,1,22.0,65.0,1.9,36.0,WASHINGTON,201.0,75.0,.366,205.0,.419,480.0,93.0,.816,114.0,34.0,1184.0,34.8,C.J. Wilcox,40.0,71.0,570.0,16.8,2012-13,37.0,63.0,146.0,4.3
2014,28,LAC,C.J. Wilcox,Washington,3.0,66.0,376.0,132.0,PAC-12,1,23.0,81.0,2.5,32.0,WASHINGTON,197.0,90.0,.391,230.0,.453,435.0,103.0,.873,118.0,32.0,1116.0,34.9,C.J. Wilcox,22.0,75.0,587.0,18.3,2013-14,32.0,54.0,119.0,3.7
2014,29,OKC,Josh Huestis,Stanford,3.0,76.0,1068.0,187.0,PAC-12,1,19.0,7.0,0.3,7.0,STANFORD,24.0,2.0,.200,10.0,.436,55.0,13.0,.650,20.0,28.0,276.0,9.9,Josh Huestis,27.0,17.0,63.0,2.3,2010-11,3.0,7.0,56.0,2.0
2014,29,OKC,Josh Huestis,Stanford,3.0,76.0,1068.0,187.0,PAC-12,1,20.0,33.0,0.9,43.0,STANFORD,73.0,12.0,.279,43.0,.437,167.0,38.0,.514,74.0,37.0,742.0,20.1,Josh Huestis,63.0,60.0,196.0,5.3,2011-12,17.0,27.0,176.0,4.8
2014,29,OKC,Josh Huestis,Stanford,3.0,76.0,1068.0,187.0,PAC-12,1,21.0,30.0,0.9,71.0,STANFORD,139.0,26.0,.338,77.0,.460,302.0,54.0,.667,81.0,34.0,1092.0,32.1,Josh Huestis,111.0,77.0,358.0,10.5,2012-13,26.0,48.0,307.0,9.0
2014,29,OKC,Josh Huestis,Stanford,3.0,76.0,1068.0,187.0,PAC-12,1,22.0,43.0,1.2,69.0,STANFORD,156.0,26.0,.338,77.0,.451,346.0,64.0,.627,102.0,36.0,1266.0,35.2,Josh Huestis,91.0,76.0,402.0,11.2,2013-14,21.0,43.0,295.0,8.2
2014,30,SAS,Kyle Anderson,UCLA,8.0,505.0,10583.0,3366.0,PAC-12,1,19.0,122.0,3.5,31.0,UCLA,122.0,8.0,.211,38.0,.416,293.0,86.0,.735,117.0,35.0,1046.0,29.9,Kyle Anderson,74.0,72.0,338.0,9.7,2012-13,62.0,73.0,302.0,8.6
2014,30,SAS,Kyle Anderson,UCLA,8.0,505.0,10583.0,3366.0,PAC-12,1,20.0,233.0,6.5,27.0,UCLA,181.0,28.0,.483,58.0,.480,377.0,137.0,.737,186.0,36.0,1196.0,33.2,Kyle Anderson,45.0,60.0,527.0,14.6,2013-14,64.0,110.0,315.0,8.8
2014,32,PHI,K.J. McDaniels,Clemson,3.0,148.0,2092.0,782.0,ACC,1,18.0,7.0,0.2,20.0,CLEMSON,44.0,7.0,.280,25.0,.454,97.0,22.0,.579,38.0,30.0,304.0,10.1,K.J. McDaniels,34.0,26.0,117.0,3.9,2011-12,10.0,13.0,55.0,1.8
2014,32,PHI,K.J. McDaniels,Clemson,3.0,148.0,2092.0,782.0,ACC,1,19.0,21.0,0.8,58.0,CLEMSON,109.0,32.0,.333,96.0,.433,252.0,54.0,.684,79.0,28.0,771.0,27.5,K.J. McDaniels,50.0,62.0,304.0,10.9,2012-13,32.0,44.0,140.0,5.0
2014,32,PHI,K.J. McDaniels,Clemson,3.0,148.0,2092.0,782.0,ACC,1,20.0,57.0,1.6,100.0,CLEMSON,209.0,42.0,.304,138.0,.459,455.0,154.0,.842,183.0,36.0,1212.0,33.7,K.J. McDaniels,86.0,80.0,614.0,17.1,2013-14,41.0,83.0,255.0,7.1
2014,33,CLE,Joe Harris,Virginia,8.0,414.0,10601.0,4584.0,ACC,1,19.0,39.0,1.3,11.0,VIRGINIA,107.0,65.0,.417,156.0,.418,256.0,44.0,.759,58.0,31.0,910.0,29.4,Joe Harris,35.0,69.0,323.0,10.4,2010-11,27.0,49.0,135.0,4.4
2014,33,CLE,Joe Harris,Virginia,8.0,414.0,10601.0,4584.0,ACC,1,20.0,55.0,1.7,12.0,VIRGINIA,121.0,49.0,.380,129.0,.442,274.0,71.0,.772,92.0,32.0,969.0,30.3,Joe Harris,29.0,68.0,362.0,11.3,2011-12,23.0,46.0,124.0,3.9
2014,33,CLE,Joe Harris,Virginia,8.0,414.0,10601.0,4584.0,ACC,1,21.0,76.0,2.2,17.0,VIRGINIA,191.0,77.0,.425,181.0,.468,408.0,111.0,.740,150.0,35.0,1139.0,32.5,Joe Harris,30.0,82.0,570.0,16.3,2012-13,31.0,70.0,141.0,4.0
2014,33,CLE,Joe Harris,Virginia,8.0,414.0,10601.0,4584.0,ACC,1,22.0,84.0,2.3,8.0,VIRGINIA,149.0,72.0,.400,180.0,.441,338.0,73.0,.640,114.0,37.0,1066.0,28.8,Joe Harris,22.0,88.0,443.0,12.0,2013-14,35.0,48.0,109.0,2.9
2014,34,NYK,Cleanthony Early,Wichita State,2.0,56.0,801.0,241.0,,0,21.0,23.0,0.6,35.0,WICHITAST,184.0,47.0,.318,148.0,.455,404.0,129.0,.791,163.0,39.0,979.0,25.1,Cleanthony Early,89.0,100.0,544.0,13.9,2012-13,29.0,61.0,212.0,5.4
2014,34,NYK,Cleanthony Early,Wichita State,2.0,56.0,801.0,241.0,,0,22.0,27.0,0.8,28.0,WICHITAST,187.0,66.0,.373,177.0,.484,386.0,151.0,.844,179.0,36.0,986.0,27.4,Cleanthony Early,48.0,83.0,591.0,16.4,2013-14,29.0,70.0,213.0,5.9
2014,35,UTA,Jarnell Stokes,Tennessee,3.0,28.0,151.0,67.0,SEC,1,18.0,12.0,0.7,23.0,TENNESSEE,63.0,0.0,.000,3.0,.529,119.0,37.0,.569,65.0,17.0,436.0,25.6,Jarnell Stokes,44.0,39.0,163.0,9.6,2011-12,16.0,35.0,126.0,7.4
2014,35,UTA,Jarnell Stokes,Tennessee,3.0,28.0,151.0,67.0,SEC,1,19.0,42.0,1.3,37.0,TENNESSEE,149.0,0.0,0,0.0,.528,282.0,110.0,.567,194.0,33.0,952.0,28.8,Jarnell Stokes,138.0,78.0,408.0,12.4,2012-13,23.0,68.0,318.0,9.6
2014,35,UTA,Jarnell Stokes,Tennessee,3.0,28.0,151.0,67.0,SEC,1,20.0,75.0,2.0,34.0,TENNESSEE,199.0,0.0,0,0.0,.531,375.0,160.0,.696,230.0,37.0,1199.0,32.4,Jarnell Stokes,155.0,73.0,558.0,15.1,2013-14,26.0,77.0,392.0,10.6
2014,36,MIL,Johnny O'Bryant,LSU,4.0,147.0,1684.0,509.0,,0,18.0,11.0,0.4,21.0,LSU,91.0,2.0,.167,12.0,.399,228.0,55.0,.625,88.0,28.0,600.0,21.4,Johnny O'Bryant,86.0,58.0,239.0,8.5,2011-12,15.0,66.0,187.0,6.7
2014,36,MIL,Johnny O'Bryant,LSU,4.0,147.0,1684.0,509.0,,0,19.0,49.0,1.7,20.0,LSU,153.0,3.0,.250,12.0,.480,319.0,84.0,.596,141.0,29.0,845.0,29.1,Johnny O'Bryant,89.0,89.0,393.0,13.6,2012-13,15.0,93.0,253.0,8.7
2014,36,MIL,Johnny O'Bryant,LSU,4.0,147.0,1684.0,509.0,,0,20.0,55.0,1.6,31.0,LSU,202.0,1.0,.333,3.0,.494,409.0,118.0,.634,186.0,34.0,1020.0,30.0,Johnny O'Bryant,102.0,108.0,523.0,15.4,2013-14,17.0,108.0,262.0,7.7
2014,37,TOR,DeAndre Daniels,UConn,,,,,,0,19.0,15.0,0.5,18.0,UCONN,31.0,12.0,.240,50.0,.341,91.0,20.0,.800,25.0,31.0,376.0,12.1,DeAndre Daniels,20.0,31.0,94.0,3.0,2011-12,11.0,22.0,65.0,2.1
2014,37,TOR,DeAndre Daniels,UConn,,,,,,0,20.0,20.0,0.7,45.0,UCONN,140.0,21.0,.309,68.0,.468,299.0,62.0,.705,88.0,30.0,877.0,29.2,DeAndre Daniels,39.0,80.0,363.0,12.1,2012-13,25.0,50.0,164.0,5.5
2014,37,TOR,DeAndre Daniels,UConn,,,,,,0,21.0,17.0,0.4,54.0,UCONN,188.0,50.0,.417,120.0,.469,401.0,70.0,.787,89.0,38.0,1103.0,29.0,DeAndre Daniels,55.0,90.0,496.0,13.1,2013-14,26.0,56.0,228.0,6.0
2014,38,DET,Spencer Dinwiddie,Colorado,8.0,387.0,10206.0,5042.0,PAC-12,1,18.0,64.0,1.8,9.0,COLORADO,99.0,42.0,.438,96.0,.402,246.0,120.0,.816,147.0,36.0,988.0,27.4,Spencer Dinwiddie,25.0,84.0,360.0,10.0,2011-12,27.0,50.0,131.0,3.6
2014,38,DET,Spencer Dinwiddie,Colorado,8.0,387.0,10206.0,5042.0,PAC-12,1,19.0,99.0,3.0,16.0,COLORADO,130.0,47.0,.338,139.0,.415,313.0,198.0,.825,240.0,33.0,1073.0,32.5,Spencer Dinwiddie,9.0,65.0,505.0,15.3,2012-13,44.0,73.0,105.0,3.2
2014,38,DET,Spencer Dinwiddie,Colorado,8.0,387.0,10206.0,5042.0,PAC-12,1,20.0,64.0,3.8,4.0,COLORADO,61.0,26.0,.413,63.0,.466,131.0,102.0,.857,119.0,17.0,529.0,31.1,Spencer Dinwiddie,8.0,32.0,250.0,14.7,2013-14,26.0,30.0,52.0,3.1
2014,39,PHI,Jerami Grant,Syracuse,8.0,555.0,14454.0,6329.0,ACC,1,18.0,18.0,0.5,18.0,SYRACUSE,54.0,6.0,.400,15.0,.462,117.0,41.0,.562,73.0,40.0,572.0,14.3,Jerami Grant,46.0,54.0,155.0,3.9,2012-13,17.0,26.0,118.0,3.0
2014,39,PHI,Jerami Grant,Syracuse,8.0,555.0,14454.0,6329.0,ACC,1,19.0,44.0,1.4,18.0,SYRACUSE,133.0,0.0,.000,5.0,.496,268.0,120.0,.674,178.0,32.0,1005.0,31.4,Jerami Grant,78.0,75.0,386.0,12.1,2013-14,26.0,37.0,217.0,6.8
2014,40,MIN,Glenn Robinson III,Michigan,7.0,304.0,5299.0,1804.0,Big Ten,1,19.0,43.0,1.1,10.0,MICHIGAN,167.0,23.0,.324,71.0,.572,292.0,71.0,.676,105.0,39.0,1312.0,33.6,Glenn Robinson III,83.0,44.0,428.0,11.0,2012-13,39.0,32.0,211.0,5.4
2014,40,MIN,Glenn Robinson III,Michigan,7.0,304.0,5299.0,1804.0,Big Ten,1,20.0,44.0,1.2,11.0,MICHIGAN,182.0,33.0,.306,108.0,.488,373.0,87.0,.757,115.0,37.0,1194.0,32.3,Glenn Robinson III,54.0,55.0,484.0,13.1,2013-14,35.0,46.0,164.0,4.4
2014,42,HOU,Nick Johnson,Arizona,1.0,28.0,262.0,74.0,PAC-12,1,19.0,85.0,2.4,19.0,ARIZONA,99.0,40.0,.320,125.0,.369,268.0,74.0,.679,109.0,35.0,983.0,28.1,Nick Johnson,19.0,79.0,312.0,8.9,2011-12,26.0,67.0,114.0,3.3
2014,42,HOU,Nick Johnson,Arizona,1.0,28.0,262.0,74.0,PAC-12,1,20.0,112.0,3.2,20.0,ARIZONA,137.0,42.0,.393,107.0,.448,306.0,87.0,.713,122.0,35.0,1099.0,31.4,Nick Johnson,14.0,65.0,403.0,11.5,2012-13,68.0,66.0,127.0,3.6
2014,42,HOU,Nick Johnson,Arizona,1.0,28.0,262.0,74.0,PAC-12,1,21.0,107.0,2.8,25.0,ARIZONA,205.0,62.0,.367,169.0,.432,474.0,146.0,.781,187.0,38.0,1257.0,33.1,Nick Johnson,31.0,76.0,618.0,16.3,2013-14,43.0,64.0,154.0,4.1
2014,44,MIN,Markel Brown,Oklahoma State,3.0,113.0,1794.0,584.0,Big 12,1,19.0,49.0,1.4,33.0,OKSTATE,76.0,16.0,.262,61.0,.394,193.0,51.0,.607,84.0,34.0,735.0,21.6,Markel Brown,21.0,50.0,219.0,6.4,2010-11,28.0,51.0,86.0,2.5
2014,44,MIN,Markel Brown,Oklahoma State,3.0,113.0,1794.0,584.0,Big 12,1,20.0,80.0,2.4,19.0,OKSTATE,116.0,23.0,.319,72.0,.426,272.0,93.0,.732,127.0,33.0,1026.0,31.1,Markel Brown,31.0,79.0,348.0,10.5,2011-12,41.0,76.0,168.0,5.1
2014,44,MIN,Markel Brown,Oklahoma State,3.0,113.0,1794.0,584.0,Big 12,1,21.0,80.0,2.4,26.0,OKSTATE,169.0,52.0,.364,143.0,.436,388.0,114.0,.760,150.0,33.0,1126.0,34.1,Markel Brown,16.0,70.0,504.0,15.3,2012-13,33.0,57.0,146.0,4.4
2014,44,MIN,Markel Brown,Oklahoma State,3.0,113.0,1794.0,584.0,Big 12,1,22.0,99.0,2.9,35.0,OKSTATE,190.0,55.0,.379,145.0,.473,402.0,149.0,.768,194.0,34.0,1201.0,35.3,Markel Brown,36.0,86.0,584.0,17.2,2013-14,34.0,55.0,179.0,5.3
2014,45,CHH,Dwight Powell,Stanford,8.0,511.0,9720.0,3926.0,PAC-12,1,19.0,30.0,1.0,28.0,STANFORD,88.0,7.0,.280,25.0,.471,187.0,69.0,.683,101.0,31.0,756.0,24.4,Dwight Powell,43.0,93.0,252.0,8.1,2010-11,24.0,44.0,160.0,5.2
2014,45,CHH,Dwight Powell,Stanford,8.0,511.0,9720.0,3926.0,PAC-12,1,20.0,26.0,0.7,21.0,STANFORD,73.0,1.0,.059,17.0,.453,161.0,55.0,.705,78.0,35.0,614.0,17.5,Dwight Powell,40.0,80.0,202.0,5.8,2011-12,28.0,52.0,161.0,4.6
2014,45,CHH,Dwight Powell,Stanford,8.0,511.0,9720.0,3926.0,PAC-12,1,21.0,72.0,2.1,39.0,STANFORD,179.0,15.0,.455,33.0,.467,383.0,133.0,.796,167.0,34.0,1032.0,30.4,Dwight Powell,72.0,104.0,506.0,14.9,2012-13,26.0,83.0,285.0,8.4
2014,45,CHH,Dwight Powell,Stanford,8.0,511.0,9720.0,3926.0,PAC-12,1,22.0,112.0,3.1,30.0,STANFORD,175.0,10.0,.256,39.0,.462,379.0,145.0,.687,211.0,36.0,1167.0,32.4,Dwight Powell,70.0,113.0,505.0,14.0,2013-14,47.0,104.0,247.0,6.9
2014,46,WAS,Jordan Clarkson,Missouri,8.0,600.0,16191.0,9216.0,SEC,1,18.0,52.0,1.9,3.0,TULSA,97.0,20.0,.303,66.0,.433,224.0,96.0,.793,121.0,27.0,672.0,24.9,Jordan Clarkson,11.0,62.0,310.0,11.5,2010-11,20.0,78.0,56.0,2.1
2014,46,WAS,Jordan Clarkson,Missouri,8.0,600.0,16191.0,9216.0,SEC,1,19.0,79.0,2.5,17.0,TULSA,167.0,43.0,.374,115.0,.435,384.0,134.0,.784,171.0,31.0,1052.0,33.9,Jordan Clarkson,35.0,73.0,511.0,16.5,2011-12,29.0,83.0,120.0,3.9
2014,46,WAS,Jordan Clarkson,Missouri,8.0,600.0,16191.0,9216.0,SEC,1,21.0,118.0,3.4,6.0,MISSOURI,209.0,32.0,.281,114.0,.448,467.0,162.0,.831,195.0,35.0,1228.0,35.1,Jordan Clarkson,28.0,76.0,612.0,17.5,2013-14,38.0,93.0,134.0,3.8
2014,47,PHI,Russ Smith,Louisville,2.0,27.0,131.0,53.0,ACC,1,19.0,14.0,0.8,1.0,LOUISVILLE,14.0,7.0,.412,17.0,.341,41.0,3.0,.600,5.0,17.0,96.0,5.6,Russ Smith,1.0,17.0,38.0,2.2,2010-11,13.0,13.0,7.0,0.4
2014,47,PHI,Russ Smith,Louisville,2.0,27.0,131.0,53.0,ACC,1,20.0,76.0,1.9,1.0,LOUISVILLE,149.0,41.0,.306,134.0,.356,419.0,110.0,.764,144.0,39.0,837.0,21.5,Russ Smith,27.0,110.0,449.0,11.5,2011-12,87.0,90.0,98.0,2.5
2014,47,PHI,Russ Smith,Louisville,2.0,27.0,131.0,53.0,ACC,1,21.0,116.0,2.9,2.0,LOUISVILLE,232.0,62.0,.328,189.0,.414,560.0,222.0,.804,276.0,40.0,1211.0,30.3,Russ Smith,41.0,102.0,748.0,18.7,2012-13,83.0,108.0,132.0,3.3
2014,47,PHI,Russ Smith,Louisville,2.0,27.0,131.0,53.0,ACC,1,22.0,172.0,4.6,4.0,LOUISVILLE,225.0,70.0,.387,181.0,.468,481.0,153.0,.705,217.0,37.0,1084.0,29.3,Russ Smith,29.0,92.0,673.0,18.2,2013-14,74.0,105.0,122.0,3.3
2014,48,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,,0,18.0,4.0,0.4,5.0,PITT,6.0,5.0,.455,11.0,.250,24.0,6.0,.545,11.0,11.0,108.0,9.8,Lamar Patterson,4.0,8.0,23.0,2.1,2009-10,3.0,5.0,12.0,1.1
2014,48,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,,0,19.0,42.0,1.3,5.0,PITT,28.0,8.0,.222,36.0,.341,82.0,20.0,.690,29.0,32.0,401.0,12.5,Lamar Patterson,35.0,35.0,84.0,2.6,2010-11,14.0,24.0,64.0,2.0
2014,48,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,,0,20.0,133.0,3.6,12.0,PITT,126.0,41.0,.410,100.0,.442,285.0,64.0,.771,83.0,37.0,1053.0,28.5,Lamar Patterson,61.0,89.0,357.0,9.6,2011-12,38.0,63.0,195.0,5.3
2014,48,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,,0,21.0,94.0,2.8,10.0,PITT,115.0,37.0,.336,110.0,.464,248.0,63.0,.656,96.0,33.0,892.0,27.0,Lamar Patterson,38.0,71.0,330.0,10.0,2012-13,40.0,59.0,142.0,4.3
2014,48,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,,0,22.0,154.0,4.3,12.0,PITT,202.0,80.0,.388,206.0,.441,458.0,132.0,.754,175.0,36.0,1174.0,32.6,Lamar Patterson,35.0,73.0,616.0,17.1,2013-14,51.0,93.0,175.0,4.9
2014,49,CHI,Cameron Bairstow,New Mexico,2.0,36.0,167.0,44.0,,0,20.0,7.0,0.2,8.0,NMEXICO,33.0,1.0,.500,2.0,.600,55.0,13.0,.591,22.0,31.0,301.0,9.7,Cameron Bairstow,25.0,46.0,80.0,2.6,2010-11,6.0,14.0,55.0,1.8
